y,x1,lnx2,lnx3,ln|x4|,ln|x5|,x6,x7,x2,,x3,x4,x5,x6,x7
3271000,6491,22.3520205512787,21.9821291488895,19.5694123028513,20.6337372969075,0.1052,0.7074,5097522892.24,,3521416459.53,315418946.76,914362168.82,0.1052,0.7074
1773000,1441,22.4929555977476,21.8073593369245,20.3140038187696,20.6087130381341,0.1774,1.368,5869032275.04,,2956758302.06,664140192.72,891764853.05,0.1774,1.368
1274900,1350,21.6319784723663,20.8214837000485,18.4831629799465,19.2930226912392,0.0588,0.344,2481126362.31,,1103203106.18,106447554.94,239250742.38,0.0588,0.344
4778000,13225,22.6828615864192,22.6641799533384,20.2187540903578,20.3151278113199,0.1639,2.5512,7096457738.45,,6965114987.25,603800311.03,664887101.03,0.1639,2.5512
3733000,5611,22.4461397979703,21.6797648261223,18.3147616059608,20.4785612701858,0.0349,0.3476,5600601266.66,,2602568883.02,89949738.03,782935809.34,0.0349,0.3476
2154300,559,21.2157743941543,20.4168272883091,18.4251378376367,18.3513773197132,0.0773,0.7687,1636416118.84,,736063748.91,100446704.13,93304352.91,0.0773,0.7687
1861038,722,21.4015899706788,21.334947396021,18.9541789797245,19.794891465958,0.1036,1.2782,1970572547.42,,1843528796.4,170488598.2,395195629.95,0.1036,1.2782
2152800,7622,22.6871557315794,22.5607626570142,19.6028713116814,20.7397950711402,0.0946,0.7938,7126996480.07,,6280796603.13,326151094.39,1016666597.78,0.0946,0.7938
1770504,1547,21.3039328989216,21.3713872848919,18.3084426812043,14.2401143867569,0.1039,0.6703,1787230226.53,,1911945763.67,89383144.42,1528984.56,0.1039,0.6703
2366900,2401,22.3486496554655,22.1424699276574,19.3098698745054,20.1162862711639,0.0828,0.7759,5080368602.57,,4133828977.69,243315587.94,544994505.63,0.0828,0.7759
1060000,461,22.7251582348846,21.5725221829323,19.787831450281,16.947147486726,0.1189,1.2315,7403052372.54,,2337907610.93,392415368.5,22911453.28,0.1189,1.2315
2928300,869,21.0807276409476,20.4349716195855,19.2170816672868,19.1655437325234,0.2244,0.8485,1429695956.74,,749541031.81,221754543.29,210615284.82,0.2244,0.8485
2371600,9233,23.2097292197491,23.1671044339625,20.7168503347204,19.8219201779918,0.2546,1.4742,12018695344.23,,11517165757.65,993605033.17,406022923.58,0.2546,1.4742
2536000,3296,21.8236015229219,21.8334050163738,19.4306066397201,19.7508105357934,0.1165,1.0295,3005174649.63,,3034780744.09,274539756.19,378153416.8,0.1165,1.0295
3000000,4002,22.5490731421879,21.9881665371954,18.9697031112744,19.8788081996243,0.0509,0.2164,6207804589.89,,3542740925.35,173155936.11,429790397.28,0.0509,0.2164
2685000,3074,22.5422692099884,22.0245899570524,19.8962676567845,19.8816352559348,0.0911,0.9647,6165710473.5,,3674158475.21,437360194.29,431007158.05,0.0911,0.9647
1475000,4706,23.4184154158327,23.4749285655483,20.4770682554453,20.3148251152731,0.1436,2.1556,14807733511.93,,15668662970.95,781767746.82,664685872.79,0.1436,2.1556
656700,3994,22.263614639885,20.5585494929833,18.7438325582117,20.2938793087427,0.0541,0.2263,4666217577.57,,848134248.37,138147506.26,650908286.14,0.0541,0.2263
4257000,4445,22.3708886797113,21.9779394401277,19.569994467307,19.349057039269,0.1542,1.5308,5194616717.76,,3506693613.89,315602625.92,253039722.24,0.1542,1.5308
2121100,1704,22.403260296448,21.724165375721,19.2162636427622,20.0689082462156,0.0445,0.363,5365526243.35,,2720728128.47,221573216.81,519775864.19,0.0445,0.363
5646400,1400,21.0420391314864,20.977169727769,18.92821885946,19.1246186806241,0.169,1.0382,1375439469.92,,1289047908.98,166119648.28,202169837.26,0.169,1.0382
1830900,1490,21.1157672735705,19.6735198245797,18.5055886674006,18.9029191844694,0.0919,0.647,1480679992.46,,350026640.26,108861682.6,161969594.04,0.0919,0.647
8923500,9043,22.4549237500117,21.8919665399863,19.5750227024676,20.4473785712492,0.0825,0.8352,5650013378.69,,3217809031.75,317193546.55,758898479.83,0.0825,0.8352
2749300,1830,21.7165116647427,20.8395683269847,19.6155515800971,19.0383957447518,0.1648,1.2688,2699983947.97,,1123335618.58,330313109.78,185468524.2,0.1648,1.2688
1330000,421,21.8311240096145,20.3874627249294,18.3469404427686,17.087349116191,0.0826,0.3258,3027866277.67,,714763820.37,92891290.01,26359758.77,0.0826,0.3258
2002800,1226,20.544883779214,19.5582601921895,16.3362960288972,17.5532474913629,0.0187,0.0473,836622724.24,,311920901.31,12438362.8,42002827.33,0.0187,0.0473
2475800,1079,21.463075228102,20.2984155513338,17.5991627226991,-18.3195366833189,0.0251,0.125,2095536048.72,,653867671.2,43976357.71,-90380282.11,0.0251,0.125
3620700,2377,21.9770793455512,21.5794909434567,20.3402691824686,19.9644199625621,0.2642,1.5725,3503678822.42,,2354256829.93,681815180.31,468206484.4,0.2642,1.5725
3167500,838,22.944253363031,21.4710413391072,20.2159623462976,20.6762428707988,0.1005,1.92,9216427836.29,,2112295988.64,602117005.87,954065486.13,0.1005,1.92
3023000,1134,21.4923617083332,20.7822446206623,18.3946731861454,-18.0719733041297,0.0949,0.9211,2157814429.8,,1060752735.27,97432772.58,-70559953.04,0.0949,0.9211
955695,571,20.7529457915089,20.0332978325263,17.5023908072493,18.1305693262295,0.0512,0.1347,1030124794.45,,501592117.54,39920111.69,74818020.24,0.0512,0.1347
1381400,273,21.8097347873055,21.5519418842804,-19.3908772534002,-19.9016953967222,-0.1386,-0.5168,2963790283.45,,2290284503.84,-263846289.13,-439740525.75,-0.1386,-0.5168
3100000,1506,21.5192921640161,20.8493630258495,19.6194982551004,19.1467660006678,0.2193,2.3593,2216714904.23,,1134392413.28,331619324.18,206697307.96,0.2193,2.3593
7130300,3350,22.1993423653346,21.466016788665,19.0143240618545,18.7149872826465,0.0574,0.2757,4375743850.76,,2101709269.92,181057290.61,134219527.54,0.0574,0.2757
1555600,951,21.203107649408,19.9557569829825,18.0410184053481,18.972487680414,0.0553,0.1799,1615818779.58,,464167939.36,68409236.18,173638772.72,0.0553,0.1799
1272400,884,20.9534176312959,20.261587389899,18.3582853312232,17.9625632843568,0.0957,0.2307,1258791072.8,,630224958.06,93951131.86,63247318.18,0.0957,0.2307
2149500,751,22.4073780502884,21.7320600509131,21.0095943113576,21.1505019756686,0.3135,18.5283,5387665710.8,,2742292402.8,1331529756.88,1533014623.1,0.3135,18.5283
4832900,3586,22.3330624064014,21.6968001073951,19.7553862071562,19.8079556201352,0.1231,0.4718,5001793606.73,,2647284163.3,379887687.26,400392398.37,0.1231,0.4718
4540300,1532,22.1885642255899,21.5369929774586,19.6518139677464,19.2055282595235,0.1736,1.1748,4328834722.73,,2256301888.51,342510875.26,219207265.83,0.1736,1.1748
1059200,3074,22.1807906760233,21.0873467120148,18.7095986426063,19.7377163261994,0.0493,0.2853,4295314764.77,,1439190604.09,133498212.02,373234074.44,0.0493,0.2853
6316700,6550,22.5417245840257,22.7020243092297,20.2831856739918,20.9029178633042,0.2069,1.1411,6162353381.76,,7233756498.64,643984795.29,1196800835.51,0.2069,1.1411
1055900,497,20.8080310797317,19.8244096024973,18.4583681234001,17.7776722133746,0.1112,0.355,1088461512.51,,407034946.15,103840655.49,52570843.26,0.1112,0.355
2665500,659,21.7708070035133,21.0577319592223,19.8126958249065,19.2598667365375,0.1747,3.3437,2850633261.36,,1397194255.18,402294845.76,231448220.41,0.1747,3.3437
1871700,550,20.8790107555052,20.094265630517,17.2484297213288,-18.1904109216029,0.0382,0.1542,1168528095.24,,533124549.14,30966908.4,-79431924.85,0.0382,0.1542
1133200,1083,20.6536737042883,19.9974665743088,16.3481597590812,16.3826894535422,0.0203,0.0623,932774190.46,,483937621.08,12586806.99,13029016.33,0.0203,0.0623
2087470,448,20.6855456425643,19.4255511733184,17.8376720932388,18.4315985190566,0.0654,0.3164,962982351.07,,273155332.08,55821635.95,101097759.15,0.0654,0.3164
2327600,3291,23.8433370460479,23.7101574180696,21.7102467736523,21.930611168167,0.2328,3.0926,22647992328.94,,19823965431.66,2683121717.76,3344594067.54,0.2328,3.0926
2081000,914,21.3986084422935,20.5946446315291,19.3215950138772,19.6492890011961,0.2229,1.0258,1964705979.45,,879306979.19,246185288.06,341647137.67,0.2229,1.0258
2870600,9086,21.2862551020182,21.0693167332875,18.7943888593804,18.6411862198836,0.173,1.0834,1755913554,,1413474554.67,145311294.73,124670675.16,0.173,1.0834
1263400,2746,21.9971385673369,21.3814862106292,17.8528117670796,19.795228480602,0.0387,0.4468,3574669521.7,,1931352189.04,56673187.15,395328839.11,0.0387,0.4468
1926200,809,22.1915797650744,20.553133105611,-20.1450294798811,19.7654487469472,-0.1433,-2.0581,4341908196.64,,843552843.27,-560886698.64,383729619.61,-0.1433,-2.0581
3489200,5199,22.8704200122176,22.7989167931912,20.4999297886058,20.7535024726303,0.1523,1.0598,8560462125.08,,7969732718.12,799846017.2,1030698405.12,0.1523,1.0598
1614100,600,21.0508552718765,19.994706236531,18.6691664531104,18.789508197287,0.1249,0.9619,1387619147.37,,482603631.76,128208250.02,144603807.31,0.1249,0.9619
2355300,4380,22.5019935306643,22.3864491718164,20.355768191453,20.6351985188945,0.1388,1.1377,5922316622.5,,5276079668.28,692464957.22,915699231.56,0.1388,1.1377
2783700,2365,22.4508607567896,21.9292087480759,-20.2758071564605,20.6641420365932,-0.3283,-2.5325,5627103984.5,,3339906829.13,-639250629.23,942590068.95,-0.3283,-2.5325
1728300,310,21.0804217932531,20.9848218390271,18.3761486580466,18.6416680001323,0.1257,0.4309,1429258754.39,,1298949683.42,95644491.12,124730753.5,0.1257,0.4309
2469900,1729,22.2063092198477,21.0359482120593,19.3512581051943,18.977315980798,0.136,1.0355,4406335461.47,,1367087241.13,253597292.75,174479180.11,0.136,1.0355
2001400,700,21.0685861587624,22.0676942218414,17.9485350045861,-19.2032235585965,0.0655,0.2558,1412442283.29,,3835993202.13,62366261.41,-218702640.37,0.0655,0.2558
3252500,1198,21.0453348647717,20.3122460982317,18.6884120307701,18.4036655217127,0.1169,0.3267,1379980029.69,,662973845.22,130699588.58,98312871.91,0.1169,0.3267
2813300,876,21.5493676428933,21.4462915558113,19.347878072124,19.5928567316344,0.1746,0.6303,2284396340.71,,2060658761.6,252741572.51,322901128.83,0.1746,0.6303
1547600,1086,21.5878860378819,20.8642241470491,18.9043356778081,18.4621327980234,0.0928,1.0785,2374104232.16,,1151376646.21,162199185.46,104232318.55,0.0928,1.0785
1185200,1983,21.0747151688462,21.0663109872711,16.8576814510679,18.0164528803415,0.0308,0.1219,1421125739.6,,1409232387.79,20950675.58,66749200.68,0.0308,0.1219
1327300,2432,21.8425701747676,20.9003218201164,18.9691207099253,19.3433957551632,0.0982,1.1567,3062722841.58,,1193697918.25,173055119.22,251611239.82,0.0982,1.1567
2872000,3376,22.6789223499928,21.7550088429088,19.9875928641435,19.8358716545291,0.0888,0.9806,7068558101.34,,2805952366.54,479182873.4,411727242.18,0.0888,0.9806
3122200,8847,21.9272035659312,21.1822395388079,-20.0848597503493,19.3740781521701,-0.2214,-1.2685,3333216417.58,,1582449086.77,-528133552.67,259450931.01,-0.2214,-1.2685
2897900,1153,21.3418375874097,20.3033132678371,-15.0401731518239,-18.6472681500653,-0.0039,-0.0237,1856274923.84,,657077984.87,-3403017.69,-125431223.96,-0.0039,-0.0237
2979500,1451,23.170894027398,23.0669145810543,20.7465064465344,21.4249830295736,0.1967,1.5353,11560893937.08,,10419184227.03,1023512776.91,2017213679.5,0.1967,1.5353
8543700,1678,21.4307121191299,20.6490936617348,19.2437332031874,19.3832121539594,0.1332,0.7084,2028803645.6,,928511813.36,227744103.42,261831612.3,0.1332,0.7084
3416800,3321,23.0490119157667,21.9502287596142,19.8965952815355,18.8600835652246,0.0795,0.5152,10234312842.17,,3410854760.09,437503507.79,155178025.16,0.0795,0.5152
2766600,2439,23.0720884976057,21.8622165593501,20.9510055721346,20.6745723582023,0.2263,0.9994,10473231915.3,,3123489237.85,1255758453.16,952473038.19,0.2263,0.9994
5195500,1508,22.3911625745333,22.128672950039,18.6182250410749,20.2963054680946,0.0479,0.2175,5301006655.84,,4077186279.35,121840703.57,652489410.62,0.0479,0.2175
1643700,1643,21.6679606864023,21.3844387481784,18.4786911774482,-17.9802846649639,0.0778,0.3676,2572028402.96,,1937063005.45,105972605.23,-64378138.23,0.0778,0.3676
834800,602,20.7940795738153,19.8724748295121,18.2639642339297,17.2455814932229,0.1146,0.9319,1073381275.89,,427076977.24,85494639.32,30878833.07,0.1146,0.9319
2609700,1369,21.8051637311517,21.4266189711852,19.0138222706232,19.4344407050599,0.1097,1.2926,2950273548.05,,2020516424.11,180966460.44,275594380.01,0.1097,1.2926
2143200,1088,21.8443720245672,21.1670602542818,19.2046536083424,18.9457511529604,0.0869,1.2168,3068246382.92,,1558610029.48,219015619.76,169057787.61,0.0869,1.2168
2925252,3006,21.6831130063987,20.9754099882819,18.909845211013,19.6764748219048,0.0751,0.8009,2611297356.92,,1286781515.19,163095293.56,351062497.77,0.0751,0.8009
4354300,2249,22.1339550628342,21.6649008941591,20.2610041840558,20.4000615219881,0.1831,1.3089,4098779415.65,,2564170558.22,629857514.34,723825950.79,0.1831,1.3089
2480000,3184,23.4595956758608,22.6441120424388,20.2718555428743,20.8083594983845,0.1194,0.7864,15430249544.3,,6826732844.62,636729542.22,1088819042.28,0.1194,0.7864
5604200,3931,23.0062987573008,22.1123424257664,20.9667935179731,20.0275814608262,0.1762,2.1262,9806377313.95,,4011144406.75,1275741631.19,498733010.2,0.1762,2.1262
3020800,432,22.0544863551232,20.5108692643247,19.0269346873984,17.8829208902564,0.0595,1.146,3785661037.14,,808643947.92,183354993.59,58405515.7,0.0595,1.146
1722300,1470,21.5185079088777,20.6486539548068,17.6832313712536,18.4711427230031,0.0431,0.2246,2214977115.7,,928103630.03,47833240.86,105175687.38,0.0431,0.2246
4296900,807,21.4636996342146,22.4453476803986,18.4414077783624,-16.9671151644499,0.2265,0.3773,2096844922.83,,5596166688.57,102094333.12,-23373539.84,0.2265,0.3773
1116000,1761,22.7201707884143,21.9477553221422,20.1934841918962,20.3546216773535,0.1043,1.267,7366221966.3,,3402428649.14,588733508.52,691671491.33,0.1043,1.267
4371500,8136,21.8844558688861,21.9569105086412,19.2769532224941,18.9361520299595,0.1682,0.7783,3193731658.25,,3433721545.55,235436835.85,167442745.01,0.1682,0.7783
4632708.91,1485,21.7320953174421,21.3567843982172,19.7932493872089,19.4897623604426,0.2079,0.5487,2742389115.64,,1884228703.44,394547220.12,291270329.26,0.2079,0.5487
2571300,788,21.1787520572077,20.4716646292482,-14.7364274685534,17.6050772389376,-0.0035,-0.0123,1576939936.81,,777554759.1,-2511592.24,44237227.29,-0.0035,-0.0123
3597700,994,23.2001376941416,21.3758362402668,-19.9292997897211,19.3724486828344,-0.338,-1.082,11903968800.9,,1920470874.91,-452048390.06,259028507.93,-0.338,-1.082
3708900,2898,22.0143926090502,22.0456579675249,19.9283285464155,19.6192895149602,0.182,2.2455,3636882185.29,,3752386849.02,451609554.23,331550109.14,0.182,2.2455
2209000,1138,22.5302456500695,22.3431165700272,20.6038035844643,20.3579600554234,0.2835,1.3567,6092020579.36,,5052336113.63,887397504.24,693984410.82,0.2835,1.3567
1856000,567,20.8180507417271,20.3726212802888,18.4842298513128,18.4638179136332,0.1178,0.5969,1099422349.2,,704234024.67,106561181.39,104408110.13,0.1178,0.5969
2852900,5108,21.713270241477,21.3535188444871,-19.9468227089958,19.3048255559202,-0.2674,-1.0726,2691246326,,1878085689,-460039406,242091317,-0.2674,-1.0726
2103100,7205,23.1782722470522,23.8936906723019,21.0289687763827,20.4566215150257,0.1718,1.4723,11646508203.99,,23817600766.26,1357578963.47,765945453.03,0.1718,1.4723
2842700,2878,22.0076302395903,21.5385902322811,19.4164185178188,17.7842949567302,0.0914,1.3047,3612371213.8,,2259908657.28,270672055.25,52920161.91,0.0914,1.3047
2479700,3564,22.4562882291683,22.1286407207837,19.2951242104373,19.401657950081,0.1256,0.8973,5657727966.18,,4077054876.79,239754061.09,266706123.75,0.1256,0.8973
2676400,3208,22.8619323306771,22.4898505697293,19.4708347819767,19.6530411920202,0.0653,0.6592,8488111129.18,,5850837028.38,285809133.89,342931470.95,0.0653,0.6592
1981500,806,22.6290712783706,23.5657177407513,19.6960424955097,20.4706131538991,0.0915,1.5094,6724821897.03,,17157783238.42,357999624.51,776737609.12,0.0915,1.5094
2681300,1565,21.1064652693551,20.3520462266892,17.4243562171358,14.3533811492654,0.0288,0.151,1466970562.37,,689892417.47,36923406.01,1712356.67,0.0288,0.151
3151800,596,21.6005082949108,20.6999374071851,17.2667614505166,19.4197646558929,0.0405,0.1075,2404260707,,976941574.39,31539820.57,271579278.32,0.0405,0.1075
1388700,987,21.0208467616986,20.4195860805047,18.3933709986082,18.7315637953302,0.1351,0.4878,1346597344,,738097199.48,97305979.41,136462962.03,0.1351,0.4878
1092600,1664,22.730775140182,22.4834792483523,18.6361613734527,-17.9966184128223,0.0443,0.1795,7444751617.35,,5813677967.21,124045795.44,-65438309.22,0.0443,0.1795
1303400,2653,22.3416578413247,21.1836381674924,-20.004112357498,19.1989165332798,-0.2559,-1.2179,5044971498.72,,1584663893.94,-487164476.2,217762708.17,-0.2559,-1.2179
4350000,7030,22.5196155220076,21.966561690492,-17.8142129847575,18.4960702232392,-0.0256,-0.1111,6027604602.07,,3467021449.85,-54527350.88,107830404.62,-0.0256,-0.1111
1188500,3648,21.5098636406336,21.2225953467343,17.592851749058,-17.5900555953311,0.0431,0.437,2195912776.7,,1647616189.74,43699697.99,-43577677.59,0.0431,0.437
1458500,1432,21.4362612927361,20.7069599284509,18.5411590641527,18.503667876856,0.0607,0.4975,2040093123.91,,983826313.19,112803628.51,108652782.8,0.0607,0.4975
1932000,1498,21.3105222501955,20.0873498234698,17.5739882379346,18.5488707052606,0.0397,0.1627,1799045800.03,,529450282.53,42883094.47,113676892.43,0.0397,0.1627
2935400,2703,22.2462816314055,21.1544963936124,19.3734304001727,18.8796269860573,0.0962,0.4389,4586034899.7,,1539150370.43,259282925.57,158240563.37,0.0962,0.4389
1929500,2345,22.034813017736,21.5366927020463,20.0617669470385,19.6284085804422,0.2108,0.8618,3711912271.13,,2255624478.24,516077211.55,334587363.71,0.2108,0.8618
1743500,2511,22.1849838071421,21.8948775883689,19.8234966592066,20.191400843867,0.1554,1.7126,4313363396.47,,3227189876.95,406663515.9,587508248.49,0.1554,1.7126
2766300,489,20.1117924536514,18.9435697698492,16.9304719863734,16.9452289135059,0.0443,0.2126,542550894.46,,168689409.74,22532561.22,22867538.12,0.0443,0.2126
2426700,1205,20.9037894148446,19.978318200825,17.5184942027078,17.0388090942102,0.042,0.2649,1197844363.8,,474759159.52,40568164.96,25110812.65,0.042,0.2649
2441100,1939,20.9359999016576,20.5654441494783,18.774469636368,17.8895810103198,0.1481,1.0599,1237055630.75,,854002047.66,142445444.16,58795801.68,0.1481,1.0599
1769600,4544,22.8197047788786,21.8145619627637,20.4449937303142,20.7179649659118,0.115,1.6788,8137141424.06,,2978131605.36,757090784.06,994713153.79,0.115,1.6788
